,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target,RSI,Stoch_RSI,SMA(9),SMA(14),EMA(7),EMA(25),EMA(99),MACD,Signal Line,MACD Histogram,Fib23.599999999999998%,Fib38.2%,Fib50.0%,Fib61.8%,Fib78.60000000000001%,Fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Middle Band,Upper Band,Lower Band,OBV
2015-03-14,284.4419860839844,286.3420104980469,280.97601318359375,281.885009765625,22612300,11.4,-0.3487663201801194,0.4760707329366903,286.39300537109375,1,66.33395460438365,0.0,284.74000040690106,280.6788591657366,285.23498262081546,268.70067205907264,278.367861084763,12.451018409547714,11.61431172802289,0.8367066815248236,285.07563513183595,284.2921995239258,283.6590118408203,283.02582415771485,282.1243366088867,280.97601318359375,285.07563513183595,284.2921995239258,283.6590118408203,283.02582415771485,282.1243366088867,280.97601318359375,285.07563513183595,284.2921995239258,283.6590118408203,283.02582415771485,282.1243366088867,280.97601318359375,285.0295104980469,266.1790008544922,250.58549880981445,250.21050262451172,269.4559013366699,309.28620934400016,229.62559332933967,-91284136.0
2015-03-15,281.42498779296875,286.52899169921875,280.9960021972656,286.39300537109375,11970100,11.266666666666667,-0.3439337454549683,0.4746818440478014,290.5929870605469,1,65.75437820993159,0.0,286.25889078776044,282.54964556012834,285.524488308385,270.061620775382,278.5283639704896,11.99882400834673,11.69121418408766,0.307609824259071,285.2232061767578,284.41538970947266,283.7624969482422,283.1096041870117,282.1800619506836,280.9960021972656,285.2232061767578,284.41538970947266,283.7624969482422,283.1096041870117,282.1800619506836,280.9960021972656,285.2232061767578,284.41538970947266,283.7624969482422,283.1096041870117,282.1800619506836,280.9960021972656,285.0885009765625,266.19200134277344,250.58549880981445,245.97249603271484,271.8309516906738,309.5990804455462,234.06282293580145,-79314036.0
2015-03-16,285.68499755859375,294.11199951171875,285.68499755859375,290.5929870605469,21516100,11.233333333333333,-0.3757291203385141,0.4913485107144681,285.5050048828125,0,60.38410017744428,0.0,287.8513353135851,283.61557224818637,286.79161299642544,271.6409566434716,278.76965643229073,11.842843184816957,11.72153998423352,0.12130320058343713,292.1232270507812,290.892884765625,289.89849853515625,288.9041123046875,287.4883759765625,285.68499755859375,292.1232270507812,290.892884765625,289.89849853515625,288.9041123046875,287.4883759765625,285.68499755859375,292.1232270507812,290.892884765625,289.89849853515625,288.9041123046875,287.4883759765625,285.68499755859375,286.30450439453125,266.23250579833984,250.58549880981445,245.97249603271484,274.4238510131836,309.66067181543616,239.18703021093103,-57797936.0
2015-03-17,290.5950012207031,292.364990234375,284.3739929199219,285.5050048828125,21497200,9.666666666666666,-0.371595211801815,0.488237399603357,256.29901123046875,0,52.68153979434578,0.0,289.09033542209204,283.887215750558,286.4699609680222,272.70742189265167,278.90436340130117,11.17979589083825,11.613191165554467,-0.43339527471621686,290.47911486816406,289.3124292602539,288.36949157714844,287.42655389404297,286.08406634521486,284.3739929199219,290.47911486816406,289.3124292602539,288.36949157714844,287.42655389404297,286.08406634521486,284.3739929199219,290.47911486816406,289.3124292602539,288.36949157714844,287.42655389404297,286.08406634521486,284.3739929199219,286.968505859375,266.23250579833984,251.15599822998047,245.97249603271484,276.8256011962891,307.740071301451,245.91113109112717,-79295136.0
2015-03-18,285.0669860839844,285.33599853515625,249.8699951171875,256.29901123046875,57008000,7.3,-0.3484971245190074,0.4600683855188499,260.9280090332031,1,40.82419237091624,0.0,285.38944837782117,282.68771580287387,278.9272235336338,271.44523645709916,278.4522563578845,8.203086455872096,10.931170223617993,-2.728083767745897,276.9660217285156,271.78798522949216,267.6029968261719,263.4180084228516,257.4597198486328,249.8699951171875,276.9660217285156,271.78798522949216,267.6029968261719,263.4180084228516,257.4597198486328,249.8699951171875,276.9660217285156,271.78798522949216,267.6029968261719,263.4180084228516,257.4597198486328,249.8699951171875,274.9570007324219,266.23250579833984,251.15599822998047,245.97249603271484,277.81925201416016,304.2132786890244,251.42522533929593,-136303136.0
2015-03-19,255.8800048828125,264.2439880371094,248.63600158691406,260.9280090332031,52732000,6.0,-0.33536174993322,0.4537191791696436,261.7489929199219,1,41.805474474100215,0.023202156454791407,281.9636705186632,281.59843008858815,274.42741990852613,270.6362189629533,278.1017714113908,6.146689014383185,9.974273981771033,-3.827584967387848,260.5605032348633,258.28173721313476,256.4399948120117,254.59825241088868,251.97611068725587,248.63600158691406,260.5605032348633,258.28173721313476,256.4399948120117,254.59825241088868,251.97611068725587,248.63600158691406,260.5605032348633,258.28173721313476,256.4399948120117,254.59825241088868,251.97611068725587,248.63600158691406,273.0134963989258,266.23250579833984,243.59199905395508,245.97249603271484,278.17425231933595,303.3735656433716,252.97493899530028,-83571136.0
2015-03-20,260.95599365234375,264.8479919433594,259.1619873046875,261.7489929199219,18456700,5.733333333333333,-0.3377285002202946,0.4544250615225848,260.0249938964844,0,43.93137722141742,0.07346856607428601,278.1158921983507,280.8145730154855,271.25781316137505,269.95258619041243,277.77471584156143,4.5309952718223485,8.885618239781296,-4.354622967958948,263.5060948486328,262.67593817138675,262.00498962402344,261.3340410766601,260.3787922973633,259.1619873046875,263.5060948486328,262.67593817138675,262.00498962402344,261.3340410766601,260.3787922973633,259.1619873046875,263.5060948486328,262.67593817138675,262.00498962402344,261.3340410766601,260.3787922973633,259.1619873046875,272.8620071411133,266.23250579833984,242.96125030517578,243.67449188232422,278.54855194091795,302.44091931977357,254.65618456206232,-65114436.0
2015-03-21,261.6440124511719,262.1960144042969,255.64999389648438,260.0249938964844,17130100,5.466666666666667,-0.3298169909188867,0.4511570876663756,267.9599914550781,1,40.83767235087436,0.00031873056991538315,274.30155775282117,279.6548592703683,268.4496083451524,269.1889252447257,277.4197214026599,3.075976089634878,7.723689809752013,-4.647713720117135,260.6511535644531,259.6954345703125,258.9230041503906,258.15057373046875,257.05084228515625,255.64999389648438,260.6511535644531,259.6954345703125,258.9230041503906,258.15057373046875,257.05084228515625,255.64999389648438,260.6511535644531,259.6954345703125,258.9230041503906,258.15057373046875,257.05084228515625,255.64999389648438,271.5669937133789,267.15050506591797,242.7302474975586,243.32999420166016,278.5397018432617,302.4607971615163,254.61860652500704,-82244536.0
2015-03-22,259.9169921875,269.74700927734375,259.5899963378906,267.9599914550781,18438100,4.9,-0.3407511487539993,0.4567126432219311,266.739990234375,0,46.62156910739792,0.13707744351065315,272.3707784016927,279.1981440952846,268.3272041226338,269.0943918762913,277.23052680370824,2.533941195562363,6.685740086914083,-4.15179889135172,267.34995422363284,265.86703033447264,264.6685028076172,263.46997528076173,261.7635971069336,259.5899963378906,267.34995422363284,265.86703033447264,264.6685028076172,263.46997528076173,261.7635971069336,259.5899963378906,267.34995422363284,265.86703033447264,264.6685028076172,263.46997528076173,261.7635971069336,259.5899963378906,271.3740005493164,267.15050506591797,240.49200057983398,240.4469985961914,278.1542007446289,302.51448872224375,253.79391276701404,-63806436.0
2015-03-23,267.8949890136719,277.2969970703125,261.7449951171875,266.739990234375,22811900,4.866666666666666,-0.3649617746409165,0.4733793098885978,245.59500122070312,0,35.813971980310484,0.0,270.68799845377606,277.5647866385324,267.93040065056914,268.9132840576824,277.0207160723216,1.983071124816263,5.74520629449452,-3.762135169678257,273.626724609375,271.3561323242188,269.52099609375,267.6858598632812,265.07312353515624,261.7449951171875,273.626724609375,271.3561323242188,269.52099609375,267.6858598632812,265.07312353515624,261.7449951171875,273.626724609375,271.3561323242188,269.52099609375,267.6858598632812,265.07312353515624,261.7449951171875,271.3740005493164,267.15050506591797,241.31499862670898,240.4469985961914,277.4061004638672,302.22233672388774,252.58986420384662,-86618336.0
2015-03-24,266.5769958496094,267.00299072265625,244.15499877929688,245.59500122070312,40073700,4.733333333333333,-0.3940056024925298,0.4867126432219312,246.19700622558594,1,26.822211306307153,0.0,266.15488688151044,274.2672860281808,262.34655079310267,267.1195699932994,276.3922017752892,-0.15790108697080996,4.564584818201454,-4.722485905172264,261.61086462402346,258.275057800293,255.57899475097656,252.88293170166017,249.0444690551758,244.15499877929688,261.61086462402346,258.275057800293,255.57899475097656,252.88293170166017,249.0444690551758,244.15499877929688,261.61086462402346,258.275057800293,255.57899475097656,252.88293170166017,249.0444690551758,244.15499877929688,269.1334991455078,268.24000549316406,241.3214988708496,240.4469985961914,276.03125,304.6146345806407,247.4478654193593,-126692036.0
2015-03-25,247.4720001220703,249.19000244140625,236.51499938964844,246.19700622558594,35866900,4.9,-0.3805147163672301,0.4789348654441533,248.53199768066406,1,23.746475756541855,0.0,261.2220001220703,270.6828580583845,258.30916465122345,265.5101420111676,275.78829786429515,-1.78547833414126,3.2945721877329115,-5.080050521874171,246.1987017211914,244.34815127563476,242.85250091552734,241.35685055541992,239.2274500427246,236.51499938964844,246.1987017211914,244.34815127563476,242.85250091552734,241.35685055541992,239.2274500427246,236.51499938964844,246.1987017211914,244.34815127563476,242.85250091552734,241.35685055541992,239.2274500427246,236.51499938964844,264.4399948120117,268.27950286865234,242.3525047302246,240.4469985961914,274.53219985961914,306.07470064093815,242.98969907830013,-90825136.0
2015-03-26,246.2760009765625,254.35400390625,244.90499877929688,248.53199768066406,25730000,5.033333333333333,-0.3827205776442806,0.4789348654441533,247.0290069580078,0,26.104978947969798,0.05174943433439896,257.11388821072046,267.4098576136998,255.8648729085836,264.2041309088212,275.2431718606225,-2.854031236970684,2.0648515027921923,-4.918882739762877,252.12403869628906,250.7444839477539,249.62950134277344,248.51451873779297,246.92708587646484,244.90499877929688,252.12403869628906,250.7444839477539,249.62950134277344,248.51451873779297,246.92708587646484,244.90499877929688,252.12403869628906,250.7444839477539,249.62950134277344,248.51451873779297,246.92708587646484,244.90499877929688,260.92549896240234,268.27950286865234,242.3525047302246,240.4469985961914,273.32265014648436,306.9440453043113,239.70125498865738,-65095136.0
2015-03-27,248.5659942626953,256.8110046386719,245.21299743652344,247.0290069580078,17274900,4.6,-0.392420869408783,0.4848172183853299,252.79800415039062,1,28.324710310105928,0.10750189204487469,256.0838877360026,264.6735719953264,253.65590642093966,262.8829675279894,274.6788885625702,-3.7785886830236564,0.8961634656290226,-4.674752148652679,254.07387493896485,252.38056588745118,251.01200103759766,249.64343618774413,247.6949709777832,245.21299743652344,254.07387493896485,252.38056588745118,251.01200103759766,249.64343618774413,247.6949709777832,245.21299743652344,254.07387493896485,252.38056588745118,251.01200103759766,249.64343618774413,247.6949709777832,245.21299743652344,256.90599822998047,268.27950286865234,243.60425186157227,240.4469985961914,271.86105117797854,307.4297776260845,236.29232472987258,-82370036.0
2015-03-28,246.97500610351562,254.2050018310547,246.97500610351562,252.79800415039062,16040900,3.333333333333333,-0.383986325558654,0.4646417797888386,242.71299743652344,0,33.96259813438249,0.24319525092156244,255.18055386013455,262.59592873709545,253.4414308533024,262.107201114328,274.2412708743266,-3.99969130851008,-0.08300748919879797,-3.916683819311282,252.49872283935548,251.44314346313476,250.59000396728516,249.73686447143555,248.522225189209,246.97500610351562,252.49872283935548,251.44314346313476,250.59000396728516,249.73686447143555,248.522225189209,246.97500610351562,252.49872283935548,251.44314346313476,250.59000396728516,249.73686447143555,248.522225189209,246.97500610351562,256.90599822998047,268.27950286865234,249.9370002746582,240.4469985961914,270.7832511901855,307.32692318271296,234.23957919765806,-66329136.0
2015-03-29,252.74000549316406,253.13900756835938,240.85000610351562,242.71299743652344,21699400,3.1333333333333333,-0.3507157115439224,0.4313084464555052,247.5260009765625,1,27.311895896107885,0.09731581116192382,253.06544325086804,259.4759281703404,250.75932249910767,260.6153392929584,273.6107054055705,-4.931841293589883,-1.0527742500770152,-3.879067043512868,250.23880322265626,248.44460900878906,246.9945068359375,245.54440466308594,243.47985241699217,240.85000610351562,250.23880322265626,248.44460900878906,246.9945068359375,245.54440466308594,243.47985241699217,240.85000610351562,250.23880322265626,248.44460900878906,246.9945068359375,245.54440466308594,243.47985241699217,240.85000610351562,256.90599822998047,268.27950286865234,254.83624649047852,240.4469985961914,268.4385513305664,305.90290155125393,230.97420110987883,-88028536.0
2015-03-30,242.87899780273438,249.24200439453125,239.21400451660156,247.5260009765625,23009600,3.2333333333333334,-0.3429625029331758,0.4424195575666164,244.2239990234375,0,27.771864145579727,0.13911800519185527,251.67666625976562,256.3997148786272,249.9509921184714,259.60846711477416,273.08901131699037,-5.222011611542882,-1.8866217223701889,-3.3353898891726934,246.87539642333985,245.4113084411621,244.2280044555664,243.0447004699707,241.35999649047852,239.21400451660156,246.87539642333985,245.4113084411621,244.2280044555664,243.0447004699707,241.35999649047852,239.21400451660156,246.87539642333985,245.4113084411621,244.2280044555664,243.0447004699707,241.35999649047852,239.21400451660156,256.90599822998047,268.27950286865234,255.29524612426758,240.4469985961914,266.22685089111326,303.1124643040191,229.34123747820738,-65018936.0
2015-03-31,247.45399475097656,248.72999572753906,242.73899841308594,244.2239990234375,22672000,3.2666666666666666,-0.3761402542358949,0.4757528908999497,247.27200317382812,1,28.29348096441609,0.19877537276603383,249.03933376736111,253.4510716029576,248.51924384471292,258.42504649236366,272.5117110711193,-5.653250488119511,-2.6399474755200534,-3.0133030125994575,247.31612036132813,246.44143475341798,245.7344970703125,245.02755938720702,244.0210718383789,242.73899841308594,247.31612036132813,246.44143475341798,245.7344970703125,245.02755938720702,244.0210718383789,242.73899841308594,247.31612036132813,246.44143475341798,245.7344970703125,245.02755938720702,244.0210718383789,242.73899841308594,256.90599822998047,268.27950286865234,255.29524612426758,240.4469985961914,263.6191009521484,298.86730836328417,228.37089354101263,-87690936.0
